N,P,K,temperature,humidity,pH,rainfall,crop
62.0,47.0,42.0,21.22174734,64.87770291,7.45746389,224.32365507,lemon
61.0,48.0,27.0,24.0495846,65.01739216,6.14349219,213.88571823,amorphophallus
69.0,38.0,20.0,20.28666217,68.98971488,6.89917339,107.14553467,hybridcumbu
95.0,52.0,21.0,20.84956343,84.06203943,5.80730272,116.78774733,pigeonpeas
73.0,44.0,32.0,26.74191017,55.0192194,5.65455571,206.3766646,bajra
78.0,59.0,31.0,19.93972655,66.8459797,7.63336688,259.21748242,drychillies
93.0,57.0,41.0,22.845931,56.21881351,7.44087349,79.35882493,blackgram
82.0,44.0,30.0,18.95145769,65.50964848,7.71162761,231.21549199,amphophalus
80.0,42.0,21.0,23.40549148,70.1794615,6.8822482,184.46247294,tamarindfruit
78.0,53.0,34.0,22.57136067,59.62076596,6.16677873,86.76117411,mustard
99.0,59.0,33.0,24.04430364,57.41522653,6.2755279,183.02078631,capsicum
81.0,43.0,33.0,25.75293172,58.27997364,5.36674997,163.60346767,corrianderseed
97.0,42.0,20.0,22.60447791,68.70691142,6.82891432,195.10197263,greenonion
74.0,44.0,36.0,19.18174095,72.99795593,7.16071588,174.04947802,moathdal
96.0,53.0,21.0,25.24339025,60.87026585,6.96105419,235.64437441,carrot
76.0,37.0,29.0,20.23123166,55.86405043,6.91637715,116.53477918,cabbage
96.0,54.0,37.0,20.85553843,75.11381558,6.64869955,171.03406272,rajgir
73.0,50.0,20.0,19.80445952,74.6778524,7.59626035,130.05323819,ragi
95.0,53.0,17.0,25.28790712,55.17105406,6.77059921,189.84043099,mustard
62.0,36.0,20.0,25.93742997,69.4742165,7.53056383,121.03792309,potato
81.0,35.0,31.0,25.08736459,80.67008263,5.27021247,109.82169888,orange
97.0,42.0,33.0,26.89610562,72.88413832,7.89204053,142.78727348,varagu
67.0,52.0,27.0,21.03750544,73.85309661,5.67685724,241.17942254,cumbu
74.0,43.0,28.0,26.46540909,77.04520816,5.16929036,299.65038749,groundnutseed
72.0,60.0,21.0,24.91507497,59.02013657,7.45491779,288.37815196,turdal
95.0,54.0,32.0,23.50575293,60.85359637,6.22839456,64.26611375,castorseed
69.0,55.0,45.0,23.53942518,84.46733989,7.94490075,237.58814154,mint
73.0,50.0,28.0,20.55811369,57.96331207,6.09418909,263.83238155,suvarnagadde
86.0,59.0,20.0,23.21002881,60.77565362,7.3203358,278.28898243,colacasia
72.0,37.0,37.0,19.11007794,81.71264054,5.37693592,182.15092005,garlic
95.0,49.0,32.0,22.25375667,65.14558837,6.4796241,130.30256863,tomato
86.0,44.0,32.0,26.04635379,65.01879451,6.40181984,255.41751634,elephatyam
82.0,37.0,44.0,22.40660094,58.92300371,5.52370207,87.00035325,spongegourd
69.0,59.0,26.0,26.90973942,80.40624202,6.10639376,117.87109134,horsegram
71.0,49.0,18.0,22.74899373,62.80916252,6.69805371,106.23529785,chickpea
79.0,39.0,21.0,18.50700608,83.69739401,5.88723986,159.68110845,coffee
61.0,38.0,42.0,22.31304822,73.09693529,6.07838011,264.22569761,nigerseed
90.0,45.0,32.0,24.88388183,82.15221107,6.3975445,210.45459294,castorseed
66.0,53.0,36.0,22.99767802,79.00441559,5.29466411,274.28061807,hybridcumbu
84.0,35.0,33.0,25.60887064,83.55961243,5.80465902,270.07467783,moathdal
94.0,60.0,17.0,25.50931609,62.60750116,5.37880431,82.06780374,greengram
83.0,44.0,36.0,21.29918708,59.74089348,6.28920608,133.88631415,mustard
67.0,38.0,20.0,24.84652031,75.59037706,5.248045,172.32969547,amphophalus
77.0,43.0,31.0,20.82231305,62.85147001,5.39210105,157.06259373,redgram
79.0,43.0,17.0,19.58912265,83.06951698,5.55734756,258.04648479,betalleaves
73.0,42.0,37.0,20.77899439,58.7907455,5.00610271,207.23594895,greengram
98.0,42.0,17.0,18.06407341,69.41891059,7.5971811,225.22029681,bengalgram
80.0,43.0,17.0,25.68736904,55.67823936,6.38057303,215.08480838,coconut
96.0,46.0,25.0,22.89657334,67.93760351,7.15610132,289.04312573,copra
72.0,39.0,34.0,19.320653,80.12823613,6.65303269,236.39084771,beans
64.0,38.0,44.0,25.17558495,71.20848429,6.74920423,82.87122698,mushrooms
89.0,44.0,37.0,18.15362413,58.35016675,7.415796,231.28410813,seam
94.0,57.0,38.0,26.10823554,76.10928596,5.56617937,268.48476853,turmeric
82.0,55.0,19.0,26.32416222,83.30134547,6.44613127,190.26966577,copra
71.0,40.0,34.0,21.30602945,79.31296155,5.38300675,77.65494953,thinai
64.0,58.0,20.0,18.36082782,77.67679131,7.62070214,108.92163697,greenonion
93.0,45.0,20.0,21.06272392,66.0787099,6.68217714,145.68101653,ashgourd
97.0,37.0,39.0,20.06795093,62.01172761,5.02815171,211.21631047,karamani
95.0,47.0,43.0,21.33402183,62.82421907,7.61526897,186.83317302,sugar
97.0,51.0,39.0,19.05890199,72.85659145,6.93459277,136.20151294,peppergarbled
93.0,54.0,26.0,19.7759279,58.36763597,7.59964729,250.37082538,turdal
90.0,38.0,34.0,20.65682041,58.16979132,6.44774525,131.39414809,corrianderseed
61.0,39.0,18.0,20.19345475,75.56253976,7.48247299,125.07420035,coffee
76.0,49.0,33.0,22.98344907,62.85244278,6.13066244,123.49628934,raddish
70.0,52.0,43.0,19.18319058,63.59347439,6.65305898,170.76891612,watermelon
97.0,59.0,33.0,23.27867607,63.65720828,7.32635089,89.03481332,pigeonpeas
90.0,42.0,21.0,26.52434656,59.68775555,5.82878996,121.55921147,coffee
90.0,58.0,36.0,19.91372221,69.71048752,7.69394114,216.85206261,betalleaves
96.0,51.0,39.0,21.48623555,69.76330362,5.16035589,65.01373729,peppergarbled
61.0,53.0,22.0,20.84656936,78.93939678,7.78846933,274.60406318,jaggery
67.0,48.0,28.0,22.9979408,75.06971168,6.70521761,179.30905428,brinjal
74.0,55.0,26.0,18.35904943,58.635607,5.75441805,180.46488368,ghee
73.0,55.0,23.0,22.13425184,84.64950978,5.89552673,278.35487669,rice
61.0,53.0,22.0,22.55176396,73.82945032,6.50170007,297.18082569,coffee
72.0,37.0,39.0,18.36243634,82.78617569,6.88065287,130.02706147,apple
82.0,43.0,39.0,22.5267386,66.17885363,7.95071017,259.354761,chholia
62.0,52.0,27.0,20.74024842,82.55701169,5.89118672,127.12493182,bengalgram
69.0,38.0,40.0,20.55910595,83.05156657,6.70730064,105.83747928,tamarindfruit
63.0,37.0,31.0,22.58083054,64.41765734,7.87788286,68.62009114,colacasia
98.0,56.0,44.0,19.80077982,71.291571,6.56913092,80.9268025,cashewnuts
64.0,51.0,32.0,23.35725202,79.5337382,6.36714381,109.81498698,tobacco
85.0,49.0,38.0,21.81455481,55.1839278,6.70701659,142.890407,mungbean
73.0,45.0,29.0,24.91694974,84.88293018,5.23112641,265.69899692,cumbu
66.0,44.0,30.0,21.79547032,75.36274009,6.07699444,183.42175318,copra
90.0,53.0,21.0,26.20640128,61.48396679,7.83425632,251.6658482,orange
69.0,37.0,40.0,23.41530865,57.23771271,6.26872433,66.59527953,mothbeans
99.0,50.0,39.0,26.88365858,71.20082879,6.29634051,222.98291612,spongegourd
66.0,51.0,24.0,20.65184126,78.79637928,6.31360814,61.17097383,blackpepper
94.0,56.0,44.0,20.25415343,68.53718789,7.9548,216.67585609,greenchilli
70.0,54.0,25.0,19.48747277,82.70783816,5.46911264,176.39879772,amaranthus
99.0,50.0,24.0,19.62841963,78.24274851,6.08394837,138.75000163,coconutseed
91.0,46.0,20.0,18.31986278,79.25707712,5.68615218,118.06161671,bengalgram
86.0,43.0,24.0,25.66556303,79.74444479,7.10423246,183.68266599,rajgir
79.0,55.0,32.0,24.72520019,57.10326022,5.98470358,114.50305219,littlegourd
98.0,47.0,25.0,22.72300281,80.52302429,7.66196438,111.00789199,orange
80.0,42.0,41.0,20.69948427,80.01510613,6.84641773,120.67012009,pear
81.0,55.0,43.0,18.65769954,69.66267877,5.85391854,130.36205241,taramira
89.0,37.0,31.0,22.51383901,64.00882597,6.74024222,167.73910482,squash
64.0,49.0,17.0,23.53706341,57.47727181,7.12337706,170.691456,drumstick
69.0,38.0,34.0,18.85412993,80.26736315,5.45506805,127.91441011,pumpkin
99.0,46.0,44.0,19.59171172,58.48970932,7.48472728,153.0414207,snakeguard
66.0,56.0,39.0,19.93720702,84.90541916,5.90550727,173.88840298,fieldpea
73.0,41.0,26.0,25.61528599,81.33856817,6.69676163,206.7984734,greenpeas
67.0,58.0,45.0,24.68090092,78.44506877,6.79569892,294.65421708,raddish
100.0,43.0,39.0,23.71506947,69.41773678,6.24388784,78.9966859,leafyvegetable
60.0,43.0,21.0,23.13506724,70.62052485,5.60026605,221.25054458,dusterbeans
67.0,57.0,28.0,18.42344723,73.6210251,5.32382226,189.16862516,ginger
93.0,50.0,15.0,19.58876926,67.37832689,7.2106538,62.45124293,greenonion
64.0,43.0,21.0,21.30057271,79.05622569,7.26918094,147.6848783,pineapple
83.0,58.0,35.0,18.19638264,63.2662595,7.02119608,208.37419874,guar
86.0,45.0,19.0,25.73244113,57.28625039,6.18165674,152.70481726,mustardoil
72.0,37.0,34.0,26.29786332,60.15491582,6.86098179,267.20324818,papaya
72.0,42.0,44.0,18.0059561,81.91098414,7.80475223,151.96746004,amphophalus
83.0,40.0,22.0,19.82573315,56.48763949,6.96307193,149.3874223,spongegourd
100.0,38.0,37.0,22.38906051,58.48141674,7.15195842,211.01219176,chickpea
63.0,55.0,18.0,18.66078354,82.08400913,7.9510307,158.96480677,methileaves
69.0,36.0,26.0,20.45779394,72.20824933,6.13573012,72.80978639,mustard
67.0,42.0,18.0,26.69438537,73.71506367,6.49602473,268.07672633,copra
79.0,59.0,29.0,26.9071046,84.48105287,6.95354191,275.42330612,tobacco
66.0,55.0,35.0,23.10762214,81.50979993,5.20201627,148.28212425,leafyvegetable
90.0,59.0,40.0,25.97324759,74.12357184,5.38453814,269.72956595,whitepumpkin
78.0,37.0,25.0,18.38068694,55.16061561,7.2397883,127.7803634,chholia
96.0,42.0,19.0,18.24923055,80.15962501,7.10180387,291.85271333,chillycapsicum
87.0,47.0,31.0,25.94091562,62.34288291,6.40407947,129.98077329,sweetlime
99.0,41.0,41.0,23.6509425,78.78785814,6.82426489,183.2284139,banana
98.0,54.0,36.0,24.85200263,57.83242457,5.61541701,289.48082336,lime
87.0,45.0,41.0,21.85420057,81.19808596,7.94385762,66.25694528,brinjal
86.0,56.0,35.0,20.07230168,80.40082285,5.44332408,78.15893362,bengalgram
77.0,47.0,31.0,20.66000517,79.70563677,5.66601096,166.55265176,mungbean
86.0,59.0,32.0,21.14823709,68.02592386,5.75506561,212.78009173,thinai
74.0,44.0,44.0,24.4188283,84.28043042,5.20737603,182.30482933,sweetpumpkin
83.0,50.0,30.0,24.79057782,84.57917835,7.0497427,262.31453277,mango
93.0,52.0,34.0,20.7390912,69.24613256,7.66812727,200.74188944,potato
96.0,48.0,43.0,25.86045452,60.46186318,7.45288588,237.846641,ragi
90.0,46.0,39.0,20.30967314,76.46803773,7.5557177,195.43090527,longmelon
87.0,59.0,34.0,26.75717674,81.05511757,6.95201124,142.20466691,amphophalus
94.0,55.0,25.0,19.61759605,70.916259,5.61103338,157.71144322,knoolkhol
61.0,41.0,30.0,24.87440268,81.00986813,6.48305853,201.98425457,amla
76.0,53.0,44.0,22.01591217,60.39779397,7.0234045,118.06802176,methileaves
77.0,49.0,16.0,23.25618287,67.19144058,7.16322719,91.47716331,corrianderseed
86.0,43.0,36.0,18.45670434,72.0487623,5.87477732,210.02657504,garlic
76.0,45.0,43.0,26.60070156,80.59217495,5.66512389,124.91118226,wheat
99.0,46.0,43.0,26.56810087,84.47137313,5.80426941,78.71479444,papaya
88.0,56.0,17.0,22.90512709,56.79803968,5.23465889,242.69426305,bengalgram
85.0,56.0,41.0,24.33646545,69.22979205,5.33563203,158.03888006,bengalgram
66.0,54.0,38.0,18.30416732,69.16492226,6.4804255,156.11698043,grapes
64.0,41.0,42.0,22.44317037,63.19559672,6.44903696,201.66939972,chanadal
65.0,59.0,32.0,21.46827928,77.27498867,6.95855069,111.21365981,peppergarbled
74.0,39.0,43.0,25.74840209,57.14239688,7.35812101,210.66301747,castorseed
84.0,44.0,20.0,21.87767279,72.15649738,6.84703493,232.98421945,coconutseed
75.0,48.0,20.0,25.03630873,66.19008449,6.9345612,171.60515153,watermelon
96.0,52.0,22.0,26.45161719,73.47534787,5.41596549,204.40197199,cashewnuts
75.0,53.0,27.0,26.24825043,55.35837512,5.07073475,194.41450014,seemebadnekai
77.0,39.0,41.0,18.03094125,60.90665893,5.75330125,264.43700855,wheatatta
98.0,51.0,23.0,20.84496019,70.1604591,5.5081872,259.55060938,greenonion
89.0,55.0,34.0,18.8688317,81.35272434,6.9878937,276.213327,potato
81.0,49.0,27.0,23.47525192,75.26150338,5.93868855,285.17836282,wheat
80.0,49.0,34.0,18.00599945,67.22491222,5.38827893,253.88080361,arecanut
99.0,41.0,22.0,18.95173361,83.43926842,6.01691453,162.26534639,banana
65.0,57.0,34.0,24.72245114,81.70584258,7.5981138,292.13507446,papaya
70.0,59.0,28.0,19.14526208,65.71511554,5.75657739,88.92286831,drumstick
70.0,55.0,44.0,25.2317339,57.80217953,5.48351409,276.66286456,pomegranate
71.0,57.0,32.0,24.08653232,61.17964469,7.25865256,211.26340722,muskmelon
76.0,44.0,32.0,23.09178644,84.63154167,5.80219297,217.62482888,kinnow
65.0,56.0,17.0,18.73755936,59.54423357,6.95737554,256.91574249,mint
86.0,52.0,20.0,21.61946551,81.74054211,7.96605175,291.49568195,bajra
80.0,48.0,39.0,25.72523995,80.81318618,5.35621088,115.0135808,turdal
79.0,60.0,37.0,18.52681999,84.51434747,6.97679735,237.39814233,grapes
72.0,38.0,30.0,26.73772601,64.01320852,6.33941202,191.35756848,tomato
89.0,37.0,33.0,26.07184594,83.46010008,6.53711022,98.02110856,hybridcumbu
64.0,35.0,43.0,26.14932517,56.66113514,6.99544885,62.98793042,maize
81.0,46.0,17.0,26.42953555,76.69174083,6.25025716,138.29661338,littlegourd
84.0,59.0,26.0,24.98305703,70.16442477,5.95293783,125.31797823,cucumber
96.0,56.0,33.0,23.55963938,57.24585326,5.18136095,298.75586368,arecanut
67.0,60.0,39.0,22.24391129,83.95566536,5.09111693,107.31030451,tobacco
85.0,60.0,43.0,23.71081535,60.01571354,6.98221938,243.36262299,coconutseed
65.0,56.0,39.0,25.0916537,58.46600515,6.25069665,133.34874139,carrot
94.0,37.0,44.0,24.44512649,70.35367233,6.78138321,195.44183508,pineapple
63.0,44.0,25.0,24.04369726,79.40708646,6.39101517,249.25432384,chillycapsicum
91.0,50.0,29.0,23.06242745,82.93823318,7.56255052,68.84855843,whitepumpkin
93.0,57.0,20.0,22.14051054,77.80463259,6.64688055,272.46960877,squash
98.0,44.0,20.0,20.19490973,59.88710811,6.64040548,229.68019985,pomegranate
84.0,46.0,22.0,25.62512227,69.96002933,5.73844641,92.35316977,sapota
80.0,48.0,22.0,19.8963959,75.85542158,7.04495998,129.74128529,leafyvegetable
69.0,36.0,41.0,19.33334603,69.43301297,6.5512851,76.56355609,thinai
77.0,38.0,27.0,22.99677866,58.02848952,5.33541042,266.28862385,apple
95.0,49.0,28.0,26.82730948,69.20484677,7.92534652,168.08024629,barley
81.0,43.0,28.0,22.75788272,60.27937495,7.2518381,63.10225413,ginger
85.0,38.0,43.0,24.91810577,58.91854572,7.10850049,297.89403301,greenpeas
62.0,52.0,21.0,19.42540589,67.9057617,5.92710173,222.19652951,cowpea
78.0,45.0,35.0,19.99865322,60.04541562,6.18298009,96.33415745,capsicum
97.0,37.0,39.0,20.92795233,81.86301399,7.81123777,262.50171447,tobacco
97.0,47.0,16.0,22.88352598,60.2112778,6.80962665,270.34236695,raddish
69.0,41.0,27.0,20.75317171,61.50753262,5.89433609,80.12425593,paddy
61.0,39.0,28.0,25.20640156,66.68579763,7.59631687,239.69932993,spinach
84.0,41.0,16.0,21.94471954,60.2399616,7.67176097,110.92174337,mushrooms
80.0,52.0,36.0,18.05776633,59.03677672,7.11564406,122.58621874,tinda
72.0,55.0,23.0,18.2129423,78.23957825,5.72750055,256.65526734,varagu
89.0,36.0,42.0,18.56582144,56.03613311,6.83609734,220.16267394,tinda
88.0,52.0,24.0,22.70476845,68.53162941,7.49265844,156.64093505,greenonion
68.0,56.0,23.0,23.48708792,73.88967743,7.13150113,161.11023524,rubber
72.0,52.0,21.0,18.99113195,61.7567023,5.74804893,105.32323583,mango
64.0,52.0,41.0,21.83628604,71.84550984,5.3491626,110.13654258,urddal
91.0,47.0,27.0,21.10494349,72.68428391,6.99642912,261.8600605,hybridcumbu
83.0,46.0,44.0,22.74891259,55.851686,6.49264756,157.6138122,grapes
76.0,36.0,23.0,21.6344122,61.82181599,7.26520577,273.02865001,orange
96.0,48.0,28.0,22.26282735,68.4979058,7.7149098,141.60636307,methileaves
88.0,39.0,29.0,22.5999935,61.01416981,7.89820948,232.96979845,seemebadnekai
89.0,52.0,25.0,25.70369371,84.02335002,7.0567277,233.22795338,paddy
96.0,58.0,39.0,26.72375895,71.13252583,5.88955037,187.72458748,maize
100.0,54.0,29.0,19.2034613,58.57880135,5.65105716,165.29080125,mustardoil
66.0,43.0,42.0,19.70194995,63.74976513,7.125878,209.35352727,pigeonpea
61.0,47.0,36.0,22.27080425,76.72824138,5.86084978,198.37890665,cowpea
75.0,36.0,22.0,19.81885247,65.60703563,7.40535601,84.85798664,sugar
74.0,51.0,45.0,26.13227482,79.69478632,7.2798527,167.14277558,blackpepper
92.0,39.0,22.0,23.93329401,71.46541385,7.39275485,88.55982963,spinach
68.0,52.0,16.0,21.39478787,73.70062617,6.26760652,110.50020355,mustard
90.0,50.0,23.0,19.25185367,60.06480677,6.95392605,160.3851408,kidneybeans
79.0,58.0,16.0,21.01214159,66.2587882,6.6557271,151.97413611,bittergourd
80.0,44.0,37.0,26.31785298,65.87308926,5.88333514,88.38081108,thinai
68.0,49.0,33.0,22.54543451,70.18678883,5.46760102,98.55734963,elephantyam
67.0,41.0,35.0,25.55104333,64.91726373,7.48755078,241.03222662,maidaatta
77.0,46.0,29.0,21.51289412,83.33547794,5.26255954,115.27557838,jaggery
82.0,56.0,20.0,25.68627545,58.49634768,6.6849446,78.93511226,chillycapsicum
91.0,56.0,27.0,26.32459453,62.23952598,6.14385996,66.10060068,mustard
86.0,60.0,43.0,18.81191419,78.18179954,6.94145832,248.76171798,papaya
69.0,40.0,30.0,25.56134927,81.7091012,7.39921712,78.80725279,mustard
66.0,40.0,37.0,26.99070238,81.00886958,7.09296855,237.60401406,bittergourd
61.0,40.0,40.0,21.20119365,77.84074684,7.85368046,94.72612919,fish
100.0,46.0,20.0,18.52241654,84.413926,7.9216962,132.25076665,spongegourd
79.0,42.0,41.0,24.9765985,61.47015837,6.0155247,248.78357703,papaya
62.0,42.0,28.0,19.37120258,66.23800397,6.02732341,181.50335453,capsicum
91.0,51.0,38.0,24.77458625,59.486724,5.23947819,61.92218136,clusterbeans
76.0,49.0,21.0,18.59916662,58.48548389,6.53701998,198.3164495,wood
93.0,59.0,32.0,23.76066701,84.27432871,5.60251746,164.21726699,hybridcumbu
76.0,50.0,42.0,26.68969224,60.57184263,7.94241399,132.43701786,mango
62.0,57.0,43.0,18.2727029,75.37527,5.7536487,119.37961414,tapioca
61.0,49.0,40.0,19.21265257,59.05569582,5.12629866,142.20902052,elephantyam
91.0,54.0,40.0,19.90135375,84.34131644,7.9575084,65.48984876,plum
61.0,58.0,33.0,25.93897168,56.45539155,5.20358391,226.16413949,soyabean
83.0,38.0,19.0,26.71318241,55.91802953,7.9962227,175.64270202,onion
83.0,51.0,23.0,26.65216725,58.18609037,7.2784417,270.85180171,ridgegourd
91.0,49.0,42.0,23.05261414,78.05591626,6.46453775,176.74345514,tendercoconut
85.0,47.0,39.0,23.79366236,63.62002249,7.06319303,202.09192241,lentil
69.0,55.0,27.0,23.15170822,60.24099282,6.04064102,110.71778721,grapes
94.0,57.0,27.0,25.75062231,68.2876997,7.24653679,92.42281837,pineapple
72.0,51.0,42.0,22.71639812,76.97891313,5.27675107,215.91380682,chanadal
65.0,50.0,25.0,20.75044404,82.13722415,7.42535426,282.55390968,taramira
73.0,39.0,32.0,18.17576215,58.73505163,5.86096349,148.55672082,roundgourd
92.0,50.0,37.0,20.36506306,84.97488492,6.12545646,88.63795053,apple
94.0,53.0,21.0,24.69490451,65.40262437,7.65640644,213.60971675,greenbanana
81.0,53.0,37.0,18.10575984,60.24557079,7.00375513,144.061462,hybridcumbu
91.0,52.0,36.0,18.00231252,67.7494138,5.59861761,185.75927858,pigeonpeas
68.0,55.0,30.0,20.33302135,83.76093958,7.72023259,182.12328287,tamarindfruit
63.0,50.0,43.0,21.06322639,80.02511407,5.69253808,201.10358884,lemon
91.0,54.0,42.0,19.28537637,82.34982606,7.5462846,206.84114778,fieldpea
91.0,43.0,28.0,24.84798996,79.82905845,5.56923336,201.98612239,pigeonpeas
78.0,57.0,28.0,24.52518737,74.40317819,6.17527025,187.70550912,drumstick
90.0,36.0,31.0,26.11963652,76.75677401,5.47456909,145.78562721,parval
70.0,48.0,37.0,21.22565545,76.22044996,6.27327962,176.85710289,bajra
75.0,43.0,20.0,21.05803171,75.31818736,7.88114064,148.88995008,chanadal
77.0,50.0,31.0,20.61799415,55.54217547,6.57929588,149.69842903,taramira
78.0,42.0,25.0,25.88676602,82.84624607,6.67638876,272.96475241,brokenrice
91.0,47.0,24.0,18.83655548,65.71467511,5.70338476,128.2581094,ginger
85.0,41.0,41.0,26.77850904,57.63240233,7.66432516,225.03598127,cowpea
94.0,51.0,41.0,18.94749223,75.28289919,5.36940018,229.43765037,plum
83.0,36.0,30.0,21.43234251,76.99357451,5.936995,282.69079452,colacasia
97.0,45.0,35.0,21.68194324,68.40415208,7.1830161,164.2499386,spinach
84.0,53.0,20.0,26.62491251,56.18391706,5.29931277,89.37220493,rajgir
86.0,54.0,35.0,18.21370317,59.56467303,5.38563322,249.82898394,ghee
81.0,43.0,22.0,24.32633952,67.23534631,5.47890667,266.84934687,sweetpumpkin
83.0,59.0,32.0,26.3549077,57.07551056,7.93477359,76.94832195,sweetpumpkin
97.0,59.0,36.0,26.59002512,79.48335077,5.58023855,102.09883412,soyabean
90.0,49.0,35.0,19.8222325,83.36663175,5.9269612,98.28765019,guava
92.0,42.0,39.0,18.13772023,75.10873849,7.27972636,168.68402356,maize
80.0,54.0,27.0,23.12686722,72.97698404,5.60631804,199.75686523,sesamum
63.0,57.0,22.0,19.39146571,61.94361928,6.43921338,202.35299557,ridgegourd
66.0,45.0,15.0,26.3863085,73.27368054,5.91671302,251.00025817,redgram
93.0,51.0,38.0,22.45245216,67.25265895,7.03103314,78.00943431,linseed
79.0,38.0,24.0,23.94446797,73.68033657,7.86859612,99.56696618,maize
81.0,42.0,19.0,22.04742536,56.11143673,6.06022132,134.88492682,sweetpotato
84.0,40.0,32.0,26.00676123,61.2725175,6.58647389,264.92699384,greenbanana
80.0,38.0,21.0,19.92138755,71.4067366,5.51334586,141.48253171,capsicum
87.0,35.0,39.0,26.15172509,70.9450819,7.59528436,197.6757473,betalleaves
95.0,54.0,15.0,19.05506579,69.46061948,5.73900448,271.53834003,bottlegourd
63.0,37.0,33.0,18.90756037,57.67825453,5.44535806,210.28107129,soyabean
95.0,46.0,18.0,23.15037056,75.65073857,7.91950439,170.85119585,pigeonpeas
97.0,54.0,17.0,26.73827448,62.45431779,5.56394889,260.28896236,greenpeas
65.0,37.0,19.0,21.23572975,59.22344757,6.82212062,188.53142586,tinda
94.0,51.0,43.0,23.88667586,56.42436265,5.45869317,190.77769314,ridgegourd
77.0,38.0,35.0,18.64803535,67.07793879,7.82829461,299.28845931,pear
80.0,58.0,38.0,20.08510692,80.64803315,5.09964107,295.07929832,lemon
86.0,60.0,33.0,26.61993482,59.27809511,5.97378632,93.85891909,coriander
62.0,38.0,22.0,22.56068849,59.73020548,6.10101834,78.0392177,cashewnuts
77.0,49.0,35.0,22.4877157,80.1539319,5.17699459,107.19251732,kinnow
81.0,37.0,26.0,24.24219858,76.34729508,5.96952377,83.99439732,bengalgram
85.0,51.0,20.0,26.23088542,72.42614466,5.88655414,185.07691102,blackgram
88.0,54.0,19.0,25.52677165,67.46408214,7.27892333,192.75415293,ghee
86.0,40.0,16.0,22.52398329,57.62424182,6.31267287,163.67141423,leafyvegetable
72.0,54.0,25.0,21.99117776,56.10597758,5.39718675,138.37413746,cucumber
93.0,52.0,30.0,24.25356446,61.58292565,6.94496395,230.49397351,chholia
71.0,37.0,25.0,24.06031367,75.64501779,5.46740089,215.76734531,leafyvegetable
88.0,37.0,19.0,26.17419482,78.1728011,5.74228437,162.88173606,rice
87.0,35.0,39.0,21.5586702,74.2780293,5.81292696,234.87911623,pigeonpeas
77.0,52.0,23.0,24.0245757,74.55924894,5.82994396,107.39628068,sweetpotato
63.0,42.0,25.0,20.56424859,65.45302912,5.59191768,93.56678763,seam
60.0,58.0,18.0,21.81163069,58.46832323,7.19077114,191.32095492,chholia
63.0,38.0,20.0,26.41141553,62.94583059,5.57779618,292.8537244,coffee
78.0,42.0,38.0,23.7624502,77.39266884,7.39838074,101.76145431,cowpea
68.0,59.0,36.0,20.86936277,84.20625772,7.54118624,266.8055531,bengalgram
77.0,47.0,16.0,20.15228252,84.10054741,5.46831405,224.25277966,fieldpea
95.0,55.0,17.0,24.90425373,63.65589666,7.65474717,130.73555448,maidaatta
71.0,56.0,38.0,26.11378683,83.36656645,6.13338629,299.97982851,blackpepper
70.0,59.0,36.0,24.13200054,61.99400269,6.08350887,227.97728881,parval
76.0,42.0,41.0,23.24565694,73.65535836,6.22299415,270.21637611,drychillies
81.0,46.0,28.0,18.0421608,75.46299728,7.71181452,278.00145393,maize
68.0,55.0,17.0,21.52390712,59.81315704,6.63635798,115.29309889,lentil
86.0,44.0,33.0,25.62477032,80.02137728,5.59741016,61.74772211,coconutoil
97.0,36.0,41.0,21.8614836,73.7370265,5.38753939,132.42804541,ghee
83.0,54.0,42.0,25.87513066,77.70011039,5.59887279,126.00849238,urddal
98.0,43.0,39.0,20.76419595,62.2396507,7.89418317,190.9872524,greenpeas
80.0,48.0,37.0,25.55412015,70.96180143,5.25740104,215.2544846,tamarindfruit
69.0,57.0,39.0,25.85268056,81.12849934,7.49593546,63.36738229,jaggery
79.0,42.0,16.0,24.22714901,66.62115114,6.49457265,103.80947278,mango
96.0,59.0,43.0,25.42362595,81.25214051,7.50267576,276.82360212,greenpeas
65.0,57.0,28.0,18.64071456,67.53248839,5.35165317,287.21809571,cucumber
73.0,54.0,29.0,23.30756293,64.1838435,6.05337349,189.35838356,rice
97.0,45.0,37.0,26.1007276,68.60154939,6.88033226,104.9755268,knoolkhol
97.0,40.0,44.0,20.44098332,62.84139107,7.6020976,71.81130438,rubber
87.0,47.0,23.0,18.09902397,77.54986132,5.67888814,103.43851805,guava
96.0,35.0,27.0,20.07016139,65.13091059,6.6916153,168.65798211,ashgourd
86.0,41.0,37.0,24.55730292,56.6113155,6.08218389,192.63023838,roundgourd
71.0,49.0,40.0,24.37142398,78.69955832,5.83244432,82.75106501,ridgegourd
98.0,58.0,28.0,19.50880067,59.83778155,5.63872253,60.29102784,leafyvegetable
61.0,44.0,43.0,20.63518837,57.91581601,7.02922795,142.37502828,seam
77.0,42.0,29.0,19.37363624,82.86509852,6.22879677,88.28926643,spongegourd
66.0,53.0,43.0,21.5196762,62.82798494,6.13104752,217.61131604,ginger
62.0,49.0,19.0,24.75013277,59.25112471,6.63656288,205.81732243,coriander
77.0,56.0,43.0,26.15050535,76.74960843,6.82263939,193.39486036,cabbage
61.0,44.0,22.0,19.18931908,71.43925577,7.68765439,263.81498182,pomegranate
