N,P,K,temperature,humidity,pH,rainfall,crop
134,42,30,25.8,67.0,6.7,125.0,sorghum
127,39,33,26.0,66.6,7.0,121.4,sorghum
136,39,35,26.5,66.8,6.8,123.6,sorghum
91,52,43,22.7,75.1,6.6,174.8,barley
144,38,34,26.9,65.9,6.8,120.3,sorghum
123,43,35,18.9,70.4,7.2,76.0,wheat
98,55,41,22.5,75.4,6.9,177.5,barley
130,41,33,25.6,63.6,6.9,119.8,sorghum
107,48,35,18.0,69.4,7.3,77.8,wheat
99,56,41,23.7,74.0,6.6,184.1,barley
85,46,18,23.9,64.3,6.6,87.9,maize
141,37,32,25.7,63.1,6.9,127.5,sorghum
140,41,31,26.4,64.8,6.7,123.5,sorghum
94,55,40,22.9,73.2,6.9,172.8,barley
119,49,35,19.1,70.2,7.4,82.3,wheat
139,42,32,26.5,67.6,6.7,122.9,sorghum
85,45,40,22.5,81.9,6.7,233.5,rice
81,54,18,23.4,62.0,6.7,84.4,maize
85,46,20,22.2,64.7,6.9,83.2,maize
98,56,43,24.3,74.3,6.6,175.3,barley
93,53,41,24.3,75.5,6.5,174.7,barley
133,35,35,25.9,63.6,6.8,129.2,sorghum
77,50,18,24.9,64.9,6.5,90.6,maize
94,53,41,24.1,75.7,6.6,181.5,barley
96,57,41,24.4,74.9,6.7,170.2,barley
124,43,38,19.7,69.4,7.0,75.0,wheat
87,44,38,21.7,80.7,6.8,233.7,rice
73,50,18,22.7,64.0,6.5,85.8,maize
75,47,39,23.4,82.2,6.3,218.2,rice
145,35,31,26.1,65.6,6.9,117.1,sorghum
143,41,31,26.3,66.3,6.5,124.6,sorghum
145,37,35,25.8,64.0,7.0,116.9,sorghum
84,54,18,22.5,68.4,6.5,83.6,maize
83,48,19,22.6,62.2,6.2,90.4,maize
84,55,22,24.9,63.2,6.3,89.1,maize
140,38,33,26.2,63.1,6.5,120.7,sorghum
71,49,18,22.7,62.5,6.5,85.3,maize
77,53,19,24.2,65.9,6.3,83.1,maize
131,40,31,26.8,65.4,6.8,122.3,sorghum
106,44,37,19.7,71.2,7.0,74.2,wheat
120,42,39,18.2,71.0,7.1,84.2,wheat
116,45,36,18.0,70.2,7.4,71.6,wheat
69,55,21,23.6,68.6,6.8,93.0,maize
114,43,42,18.5,70.4,7.5,84.1,wheat
95,45,40,21.5,80.7,6.9,214.7,rice
127,42,33,26.5,65.1,6.8,116.1,sorghum
94,53,43,22.7,74.1,6.9,185.0,barley
110,43,37,19.2,69.0,7.2,80.3,wheat
140,39,34,25.1,64.4,6.8,123.0,sorghum
79,40,38,23.2,82.6,6.7,238.7,rice
76,46,40,23.5,81.2,6.8,222.0,rice
136,36,32,25.6,64.0,6.8,120.6,sorghum
95,56,42,22.8,72.2,6.8,183.6,barley
100,59,42,23.5,74.0,6.6,182.1,barley
83,40,41,22.9,81.0,6.7,224.6,rice
99,59,44,23.9,74.8,6.7,179.1,barley
120,42,35,18.6,68.6,7.2,80.6,wheat
82,50,22,23.6,65.0,6.9,91.1,maize
83,48,38,21.5,82.6,6.7,215.0,rice
142,39,33,25.6,64.6,6.6,130.0,sorghum
75,50,19,22.1,63.9,6.8,85.2,maize
91,46,38,23.5,82.7,6.2,228.1,rice
106,46,39,19.9,68.2,7.3,79.9,wheat
129,38,32,25.1,66.2,6.6,117.2,sorghum
75,46,41,22.3,80.7,6.6,226.5,rice
139,41,31,25.7,65.2,6.7,124.3,sorghum
89,42,42,21.9,81.7,6.6,216.9,rice
88,59,44,22.8,72.7,6.6,170.3,barley
107,47,40,17.6,69.5,7.3,70.3,wheat
81,48,42,23.2,80.3,6.5,237.7,rice
114,43,36,18.0,71.5,7.1,83.0,wheat
87,54,45,22.7,74.5,6.9,175.9,barley
120,45,35,18.6,72.0,7.3,83.3,wheat
85,60,42,24.1,74.4,6.8,182.8,barley
143,36,32,26.0,64.7,6.7,119.4,sorghum
65,54,20,23.0,66.1,6.3,91.4,maize
97,59,42,22.8,73.7,6.4,179.5,barley
124,50,41,18.7,72.0,7.3,70.2,wheat
85,60,40,23.7,72.1,6.6,181.4,barley
73,54,19,25.0,62.6,6.5,88.7,maize
72,52,22,22.8,68.8,6.6,85.0,maize
118,49,36,19.4,68.7,7.1,84.4,wheat
68,47,20,24.6,63.1,6.8,93.0,maize
144,42,34,25.5,66.6,6.8,122.7,sorghum
89,57,45,24.4,73.8,6.7,181.2,barley
126,42,32,25.9,67.5,6.5,129.3,sorghum
106,42,37,19.0,71.3,7.2,83.8,wheat
137,37,32,25.3,63.9,6.9,118.5,sorghum
90,57,44,24.1,73.5,6.4,174.3,barley
79,41,39,22.4,82.7,6.7,225.2,rice
142,41,35,26.5,67.3,6.9,123.5,sorghum
91,59,42,24.4,75.1,6.3,182.4,barley
88,59,44,24.1,74.7,6.8,179.0,barley
67,45,22,22.9,64.6,6.7,82.9,maize
90,58,45,23.5,72.2,6.7,178.6,barley
117,48,39,19.7,68.4,7.4,79.9,wheat
80,49,20,22.6,64.6,6.6,87.6,maize
68,54,22,24.1,67.1,6.7,89.6,maize
123,46,42,17.8,68.5,7.1,75.5,wheat
77,45,41,21.2,80.5,6.3,213.3,rice
105,48,42,19.6,69.0,7.4,79.0,wheat
73,46,22,23.6,69.0,6.4,83.6,maize
75,42,41,22.2,82.5,6.7,225.8,rice
84,50,18,24.7,64.2,6.2,82.1,maize
122,48,38,19.5,71.3,7.5,72.8,wheat
119,49,38,18.8,68.6,7.3,75.5,wheat
91,48,41,23.6,80.9,6.9,214.7,rice
72,50,19,24.5,66.4,6.7,81.0,maize
99,55,43,22.8,72.8,6.8,171.9,barley
65,47,18,22.6,62.5,6.4,83.3,maize
85,59,42,23.2,72.5,6.8,183.6,barley
121,43,35,19.6,70.8,7.1,71.7,wheat
77,49,18,22.8,63.0,6.8,92.2,maize
84,46,19,22.9,64.5,6.3,88.4,maize
123,43,42,18.6,69.2,7.3,80.7,wheat
93,44,41,23.4,80.0,6.8,223.2,rice
92,58,41,23.8,74.1,6.7,183.6,barley
133,42,32,26.3,67.3,6.7,119.7,sorghum
97,57,40,23.2,74.8,6.8,175.8,barley
114,42,38,18.1,70.0,7.1,70.4,wheat
126,42,31,26.2,63.5,6.6,116.3,sorghum
75,45,40,22.4,80.1,6.7,239.5,rice
80,48,40,23.8,81.6,7.0,223.7,rice
130,42,30,26.3,64.8,6.5,126.8,sorghum
119,45,35,19.5,71.6,7.3,76.1,wheat
114,48,39,18.6,71.5,7.2,80.9,wheat
88,54,44,22.6,72.9,6.6,178.5,barley
130,38,32,26.1,64.1,6.8,119.4,sorghum
84,53,22,24.0,69.3,6.8,80.7,maize
94,45,41,23.6,81.6,6.5,215.5,rice
138,40,35,26.7,63.1,6.6,128.3,sorghum
99,57,40,22.7,75.6,6.6,176.8,barley
123,50,35,18.9,70.7,7.4,81.0,wheat
96,58,41,23.7,73.9,6.5,183.2,barley
89,49,38,22.0,80.8,6.8,232.5,rice
139,40,32,26.9,65.7,6.8,127.5,sorghum
72,54,22,22.4,65.9,6.7,93.7,maize
79,45,41,21.8,80.4,6.6,239.8,rice
84,48,22,24.0,65.7,6.6,84.5,maize
93,44,38,22.8,82.3,6.5,216.0,rice
91,59,40,23.9,75.5,6.6,178.0,barley
95,40,39,22.4,81.0,6.6,222.1,rice
99,54,40,22.7,74.3,6.8,177.1,barley
94,60,45,24.5,72.6,6.5,175.0,barley
110,47,41,18.8,69.6,7.2,80.1,wheat
73,49,18,23.6,65.1,6.6,87.7,maize
65,51,20,24.2,62.6,6.6,86.8,maize
79,54,21,23.6,66.1,6.3,93.4,maize
87,44,38,21.3,81.9,6.4,229.9,rice
77,50,18,24.0,68.3,6.6,84.3,maize
75,44,40,23.0,80.2,6.5,223.0,rice
125,39,33,26.8,64.5,7.0,118.6,sorghum
133,39,32,25.2,63.1,6.8,129.7,sorghum
72,55,18,24.9,66.9,6.4,90.7,maize
126,42,35,25.0,66.1,6.7,121.1,sorghum
93,40,38,23.7,81.8,6.4,212.5,rice
90,54,40,23.0,75.9,6.7,179.5,barley
115,47,37,18.1,70.8,7.2,75.6,wheat
84,46,18,23.5,63.3,6.8,83.6,maize
133,35,33,26.8,67.7,6.9,119.5,sorghum
83,41,40,21.1,82.5,6.6,212.9,rice
127,40,34,25.0,66.7,6.8,126.3,sorghum
118,48,37,17.8,70.3,7.3,77.6,wheat
119,50,37,19.1,71.0,7.2,78.1,wheat
79,42,39,23.4,82.6,6.5,237.0,rice
100,52,41,23.6,74.9,6.3,172.2,barley
82,45,18,22.1,65.1,6.4,81.0,maize
124,50,38,18.8,70.6,7.1,80.5,wheat
116,49,38,17.9,69.5,7.1,74.7,wheat
82,51,19,24.9,69.7,6.5,90.4,maize
81,53,21,24.2,62.6,6.7,81.1,maize
135,35,30,26.5,63.5,6.7,119.0,sorghum
86,49,39,23.2,80.7,6.8,238.9,rice
78,44,42,21.4,81.4,6.8,210.8,rice
110,45,35,18.9,69.4,7.1,77.6,wheat
123,49,36,17.7,68.8,7.2,74.3,wheat
107,45,36,18.6,71.9,7.2,74.5,wheat
138,42,35,26.2,64.5,6.7,116.5,sorghum
86,40,40,22.9,81.5,6.6,237.6,rice
81,42,40,23.9,80.7,6.9,238.3,rice
89,55,42,23.6,74.8,6.9,170.6,barley
75,54,18,22.5,67.1,6.3,91.1,maize
105,46,42,18.0,68.2,7.1,71.4,wheat
88,60,40,24.2,75.1,6.4,180.2,barley
145,36,32,25.4,66.6,6.7,115.5,sorghum
98,60,42,22.8,73.4,6.5,181.2,barley
97,56,42,23.7,75.9,6.4,175.5,barley
84,46,40,21.1,82.7,6.7,233.0,rice
117,49,37,18.1,71.0,7.4,71.8,wheat
125,44,36,19.3,68.6,7.2,72.5,wheat
76,52,20,23.2,66.1,6.5,90.4,maize
84,40,41,22.1,82.7,6.7,234.9,rice
108,45,39,19.0,71.4,7.0,75.3,wheat
66,46,19,23.7,67.1,6.3,91.0,maize
84,46,22,22.4,63.4,6.7,89.7,maize
111,48,35,19.1,72.0,7.4,79.2,wheat
116,49,40,18.8,71.4,7.0,84.1,wheat
99,58,45,22.6,73.2,6.6,177.0,barley
128,36,31,25.7,65.4,6.7,126.1,sorghum
95,42,38,22.3,80.4,6.6,216.9,rice
69,50,21,22.5,66.1,6.6,86.3,maize
94,52,40,24.3,75.5,6.8,184.9,barley
95,49,38,22.8,81.6,6.5,230.3,rice
81,46,20,22.8,69.9,6.5,91.9,maize
81,48,42,23.8,82.7,6.8,221.1,rice
98,54,43,23.4,72.7,6.4,170.6,barley
87,40,38,21.6,80.5,6.5,222.1,rice
135,37,32,25.7,64.6,6.6,121.2,sorghum
69,55,22,24.8,66.8,6.9,93.9,maize
74,53,19,23.1,68.8,6.8,90.6,maize
108,49,37,17.5,72.0,7.3,73.2,wheat
133,35,32,26.3,66.8,6.7,115.5,sorghum
81,50,20,23.7,63.5,6.5,82.7,maize
67,50,20,22.8,69.0,6.4,85.5,maize
79,48,38,23.6,82.5,6.8,239.7,rice
85,45,40,23.7,80.1,6.2,229.4,rice
86,58,42,24.0,73.4,6.7,181.0,barley
69,49,20,22.5,63.2,6.4,91.8,maize
136,35,34,26.7,66.5,7.0,116.1,sorghum
105,42,38,18.9,70.1,7.2,80.8,wheat
67,52,21,24.0,68.2,6.3,83.2,maize
71,52,22,23.7,69.4,6.8,94.8,maize
98,56,42,23.4,74.3,6.8,176.1,barley
66,48,21,24.7,66.4,6.4,86.3,maize
112,47,38,18.6,70.2,7.1,76.5,wheat
70,47,21,24.7,67.3,6.7,92.1,maize
129,38,35,25.6,63.9,6.7,127.7,sorghum
95,52,42,23.9,74.6,6.8,181.1,barley
87,50,39,22.5,81.2,6.6,217.6,rice
95,52,45,23.9,72.8,6.7,170.1,barley
84,52,22,24.8,69.9,6.8,83.8,maize
67,54,21,22.2,63.6,6.2,86.5,maize
138,37,33,26.3,63.1,6.9,119.7,sorghum
140,41,33,26.4,63.4,6.6,116.4,sorghum
92,52,44,23.5,74.3,6.5,182.9,barley
78,54,21,22.0,65.0,6.7,89.3,maize
68,54,19,24.0,65.1,6.3,86.4,maize
91,49,38,22.5,81.7,6.3,212.9,rice
91,41,39,21.6,80.9,6.7,221.3,rice
125,38,35,26.6,66.4,6.8,128.4,sorghum
80,47,21,23.3,69.3,6.7,83.8,maize
84,43,41,23.3,81.6,7.0,226.7,rice
122,45,37,19.8,69.7,7.1,78.2,wheat
119,50,39,19.4,69.2,7.3,72.6,wheat
73,55,22,23.4,68.5,6.7,88.9,maize
79,47,21,24.6,63.5,6.3,81.7,maize
69,45,22,22.5,69.1,6.8,84.3,maize
90,60,40,23.2,72.5,6.3,177.9,barley
94,52,45,22.9,73.1,6.5,177.0,barley
112,43,42,19.7,69.8,7.2,73.8,wheat
86,45,39,23.8,80.1,6.3,230.9,rice
82,52,21,23.8,65.9,6.9,84.9,maize
92,56,41,24.0,75.1,6.4,181.4,barley
125,41,32,25.5,67.9,6.9,127.5,sorghum
66,47,22,23.6,63.1,6.2,81.7,maize
91,60,43,23.6,75.1,6.5,174.4,barley
