N,P,K,temperature,humidity,pH,rainfall,crop
131,41,31,22.9,67.7,6.9,96.4,tobacco
143,39,32,23.0,67.5,7.1,97.9,tobacco
94,43,33,22.1,71.9,6.7,87.2,coffee
93,43,34,22.4,71.5,6.7,86.2,coffee
86,43,38,22.8,68.2,6.5,89.6,coffee
140,52,44,25.4,72.5,6.0,179.5,sugarcane
115,55,42,25.2,77.4,6.6,147.7,tea
156,46,40,27.4,67.9,6.4,123.1,cotton
90,45,38,21.5,71.0,6.5,92.7,coffee
139,41,28,23.5,63.3,6.8,97.6,tobacco
90,48,33,21.8,68.9,6.7,93.9,coffee
85,46,36,22.6,71.7,6.6,89.9,coffee
134,38,32,22.9,66.7,6.9,100.5,tobacco
87,46,33,22.8,68.6,6.3,88.5,coffee
126,57,46,24.6,73.1,6.0,180.2,sugarcane
100,54,40,25.7,80.1,6.6,145.2,tea
99,45,37,22.8,71.9,6.3,90.0,coffee
102,55,38,25.2,81.6,6.6,154.6,tea
133,45,30,22.7,66.3,7.0,102.9,tobacco
101,55,37,25.3,79.3,6.6,147.5,tea
133,54,45,24.9,74.2,5.7,181.5,sugarcane
164,50,41,28.6,66.9,6.6,121.1,cotton
137,44,28,22.3,66.1,6.9,96.5,tobacco
132,60,48,25.0,74.8,5.9,178.8,sugarcane
138,39,28,22.9,66.1,7.2,107.4,tobacco
161,44,41,28.2,67.3,6.4,119.6,cotton
157,48,39,27.8,64.1,6.4,119.6,cotton
137,57,44,24.8,72.3,5.7,182.2,sugarcane
139,45,29,23.0,65.6,6.8,97.2,tobacco
163,42,41,28.7,63.3,6.5,124.3,cotton
162,43,39,27.9,67.1,6.6,122.8,cotton
135,43,29,23.1,65.5,7.2,102.7,tobacco
90,43,37,21.8,68.2,6.3,88.5,coffee
114,50,39,25.6,78.7,6.5,148.4,tea
100,45,38,21.1,69.8,6.4,85.2,coffee
97,44,38,21.1,68.7,6.6,86.8,coffee
97,42,36,21.3,68.1,6.4,85.9,coffee
94,43,34,22.6,69.0,6.7,86.8,coffee
141,38,28,22.5,64.9,6.8,97.8,tobacco
134,42,31,23.1,63.4,7.0,96.3,tobacco
160,45,42,27.2,64.8,6.7,119.4,cotton
106,50,38,25.1,79.1,6.7,146.0,tea
100,47,33,22.2,68.2,6.3,92.7,coffee
109,51,39,25.2,81.0,6.8,150.4,tea
139,45,31,22.3,65.3,7.0,102.7,tobacco
110,49,40,26.2,78.1,6.6,154.1,tea
127,56,42,25.3,72.1,5.8,182.6,sugarcane
108,51,40,26.1,81.1,6.4,152.5,tea
90,47,38,21.3,68.5,6.5,94.2,coffee
110,49,39,26.1,80.4,6.7,148.7,tea
104,48,38,25.2,78.3,6.8,148.9,tea
144,41,30,22.7,64.9,7.1,97.8,tobacco
165,46,41,27.2,63.2,6.8,118.0,cotton
99,48,34,22.6,68.9,6.3,88.7,coffee
157,46,42,28.0,65.1,6.8,124.4,cotton
126,56,48,24.5,74.7,5.8,179.2,sugarcane
103,49,38,25.3,78.8,6.6,146.0,tea
140,55,47,24.9,75.9,5.6,180.4,sugarcane
144,40,28,23.4,66.5,7.2,98.9,tobacco
98,44,38,21.7,70.5,6.4,88.2,coffee
108,50,41,25.8,81.7,6.9,148.8,tea
140,41,29,22.7,64.7,6.9,107.2,tobacco
86,42,37,22.7,68.6,6.6,86.4,coffee
111,55,42,25.9,78.3,6.8,152.3,tea
139,60,48,24.9,72.4,5.6,180.3,sugarcane
130,57,48,24.6,75.7,5.6,175.7,sugarcane
89,46,37,21.3,68.3,6.3,90.2,coffee
105,50,42,25.9,77.6,6.5,145.6,tea
135,58,45,24.9,73.4,5.9,183.6,sugarcane
156,48,40,28.7,66.7,6.4,121.2,cotton
138,55,43,24.1,72.7,5.6,175.2,sugarcane
111,48,40,25.7,80.2,6.8,148.0,tea
135,59,46,24.4,75.2,5.8,182.9,sugarcane
102,49,41,26.4,80.7,6.5,146.9,tea
137,53,44,24.4,75.3,5.7,184.9,sugarcane
150,44,40,27.6,66.8,6.3,115.1,cotton
105,48,37,25.7,79.5,6.4,149.7,tea
92,44,36,22.9,68.2,6.3,87.9,coffee
98,42,34,22.9,72.0,6.7,85.2,coffee
104,55,37,26.3,81.5,6.8,154.2,tea
87,45,34,21.8,70.2,6.4,94.8,coffee
100,43,36,21.6,68.9,6.4,86.1,coffee
87,50,36,21.4,68.9,6.2,85.9,coffee
153,47,40,28.7,63.1,6.3,117.4,cotton
92,42,34,21.2,69.8,6.5,87.5,coffee
155,46,42,27.1,66.4,6.7,123.6,cotton
111,49,40,25.7,79.9,6.9,151.1,tea
132,40,32,22.0,63.2,6.8,106.9,tobacco
105,55,40,26.5,79.8,6.5,150.8,tea
101,49,40,25.5,79.0,6.7,149.8,tea
108,55,42,26.0,78.8,6.5,154.8,tea
109,55,42,26.1,77.9,6.6,154.4,tea
151,43,42,27.8,67.9,6.3,115.7,cotton
114,49,41,25.8,78.9,6.8,153.7,tea
140,38,30,23.5,67.8,7.1,104.8,tobacco
165,48,38,28.2,64.8,6.2,121.5,cotton
99,47,37,21.0,70.5,6.5,86.8,coffee
127,60,47,24.7,72.6,5.9,176.4,sugarcane
164,44,39,28.4,67.2,6.8,118.4,cotton
154,50,39,27.9,66.7,6.5,120.3,cotton
115,51,39,26.1,78.1,6.7,151.6,tea
164,49,38,28.0,64.9,6.4,119.1,cotton
137,53,42,25.4,73.5,5.7,175.7,sugarcane
159,47,41,27.4,66.0,6.6,118.1,cotton
142,40,31,23.5,65.7,7.0,107.5,tobacco
140,38,31,23.3,63.1,7.2,106.5,tobacco
103,55,41,25.3,77.1,6.4,151.3,tea
163,48,40,28.2,66.2,6.7,121.9,cotton
138,55,43,24.5,74.3,5.6,178.6,sugarcane
152,42,40,28.6,64.2,6.5,124.0,cotton
98,42,38,22.2,71.0,6.2,88.2,coffee
109,51,40,25.8,78.5,6.5,146.1,tea
152,42,38,28.5,63.5,6.3,116.2,cotton
106,53,41,25.6,77.2,6.8,153.9,tea
152,46,42,27.9,63.4,6.4,116.9,cotton
150,46,42,28.7,65.4,6.7,120.8,cotton
156,47,41,27.7,67.1,6.8,115.8,cotton
137,39,29,22.2,67.4,7.1,97.0,tobacco
163,46,41,28.2,64.3,6.4,120.1,cotton
100,44,38,21.6,69.9,6.4,85.8,coffee
102,48,40,25.8,78.7,6.7,154.4,tea
164,50,40,27.0,66.0,6.9,121.0,cotton
139,52,42,24.5,73.6,5.7,183.4,sugarcane
164,43,41,27.9,64.1,6.3,120.1,cotton
89,48,37,21.5,71.3,6.4,85.8,coffee
99,50,37,22.8,70.3,6.7,85.7,coffee
98,49,34,22.8,70.7,6.2,91.7,coffee
158,43,39,28.3,64.9,6.7,124.2,cotton
104,52,38,25.4,81.5,6.8,145.4,tea
126,52,42,24.0,75.7,5.7,177.6,sugarcane
159,47,42,27.7,65.1,6.7,122.4,cotton
164,50,41,27.1,64.8,6.6,116.1,cotton
100,42,37,21.5,71.2,6.3,86.2,coffee
104,55,37,26.0,77.7,6.8,145.5,tea
135,58,47,25.0,72.5,5.8,182.5,sugarcane
115,53,40,25.8,79.0,6.8,154.0,tea
93,43,33,22.3,68.6,6.6,93.5,coffee
106,51,41,25.9,81.5,6.5,145.4,tea
135,45,32,23.0,65.8,7.2,102.1,tobacco
110,50,39,25.6,79.2,6.4,150.6,tea
141,43,29,22.5,63.7,7.1,101.4,tobacco
130,38,29,22.6,67.4,6.8,103.3,tobacco
104,54,38,25.5,77.1,6.5,148.0,tea
132,44,29,22.2,66.0,6.8,105.2,tobacco
160,42,39,28.7,65.1,6.8,123.6,cotton
86,42,37,21.6,68.4,6.3,90.1,coffee
106,55,40,25.8,80.5,6.4,148.7,tea
130,56,42,24.9,73.9,5.7,181.8,sugarcane
95,44,36,22.9,70.4,6.2,92.6,coffee
137,39,29,22.6,66.0,7.0,99.8,tobacco
164,47,42,27.9,64.9,6.6,120.0,cotton
159,47,38,28.0,66.8,6.7,119.9,cotton
91,46,38,21.6,69.4,6.7,85.3,coffee
97,46,37,21.6,69.1,6.7,92.7,coffee
142,45,31,22.8,66.3,7.2,103.3,tobacco
132,59,47,24.3,75.4,5.6,183.7,sugarcane
95,44,38,22.2,71.0,6.7,92.8,coffee
102,48,39,25.8,79.2,6.8,152.6,tea
162,44,41,28.6,64.3,6.3,116.6,cotton
100,55,40,25.1,79.5,6.9,147.8,tea
112,52,42,26.0,80.6,6.5,145.2,tea
145,43,28,22.7,64.0,7.0,104.7,tobacco
99,50,38,21.3,68.8,6.7,92.3,coffee
153,44,41,27.7,64.4,6.4,124.1,cotton
103,50,40,25.3,77.5,6.6,151.1,tea
164,46,41,28.2,64.5,6.6,117.0,cotton
142,43,31,22.1,64.1,6.8,96.7,tobacco
93,48,36,21.6,69.2,6.8,88.1,coffee
130,45,31,22.0,63.1,7.2,102.2,tobacco
155,48,39,27.6,63.2,6.2,119.8,cotton
144,43,30,23.3,64.2,7.0,98.7,tobacco
128,57,43,24.2,75.5,5.6,184.2,sugarcane
91,49,34,22.5,69.1,6.6,94.5,coffee
135,57,42,25.3,75.2,5.7,176.8,sugarcane
132,58,48,24.1,73.4,5.9,182.9,sugarcane
156,48,41,28.6,63.5,6.9,117.3,cotton
127,58,48,24.1,72.5,5.8,181.6,sugarcane
105,54,39,26.0,81.3,6.9,147.1,tea
165,50,39,29.0,64.8,6.6,121.8,cotton
134,44,28,22.8,64.0,7.1,107.3,tobacco
139,57,43,25.1,75.1,5.7,182.8,sugarcane
129,57,42,24.5,74.8,5.8,177.1,sugarcane
158,42,42,27.8,64.9,6.7,122.3,cotton
100,48,33,21.1,68.3,6.8,90.1,coffee
163,45,40,27.9,64.5,6.8,121.5,cotton
156,42,41,27.6,66.0,6.3,119.6,cotton
127,52,43,25.5,72.0,5.7,182.5,sugarcane
134,43,28,22.7,64.8,7.1,107.7,tobacco
127,58,47,25.3,73.3,5.6,180.6,sugarcane
100,44,34,22.5,70.2,6.7,90.2,coffee
99,46,38,21.5,68.7,6.5,91.7,coffee
133,42,30,22.4,64.9,6.8,106.5,tobacco
137,38,30,22.3,67.4,7.0,105.9,tobacco
102,55,37,25.4,77.0,6.4,149.0,tea
142,39,29,22.4,65.5,7.2,97.7,tobacco
138,59,46,25.5,74.7,5.5,184.8,sugarcane
154,45,40,27.0,63.1,6.4,123.9,cotton
102,54,40,25.5,77.8,6.8,148.7,tea
151,45,41,28.7,68.0,6.8,121.4,cotton
109,54,39,25.0,81.2,6.8,147.2,tea
132,57,47,24.6,72.7,5.5,175.9,sugarcane
128,57,45,25.3,73.3,5.8,175.8,sugarcane
144,39,31,22.9,66.1,7.1,101.9,tobacco
93,42,34,22.5,69.3,6.7,88.4,coffee
131,39,29,22.5,63.5,7.0,102.6,tobacco
141,43,32,23.1,63.0,7.2,97.8,tobacco
106,49,38,26.4,80.4,6.7,149.8,tea
88,46,37,21.5,71.7,6.3,87.4,coffee
132,43,28,23.3,64.3,7.1,101.4,tobacco
106,53,39,25.2,80.2,6.9,146.9,tea
99,46,34,21.4,69.7,6.6,90.2,coffee
132,42,29,23.5,65.5,7.1,98.2,tobacco
100,48,40,25.4,79.7,6.5,151.4,tea
109,50,40,25.9,79.5,6.8,147.2,tea
86,42,35,21.4,68.5,6.4,93.3,coffee
112,49,40,26.2,79.0,6.4,148.9,tea
133,60,43,24.5,75.1,5.8,183.6,sugarcane
101,53,40,25.9,79.5,6.5,147.0,tea
160,45,39,28.7,66.4,6.7,121.7,cotton
139,43,32,22.8,63.2,6.9,98.1,tobacco
131,60,47,24.1,75.8,5.6,181.9,sugarcane
139,42,30,22.7,65.1,6.9,105.1,tobacco
107,53,41,25.8,80.1,6.7,154.6,tea
162,47,38,27.8,66.2,6.8,121.4,cotton
138,57,48,24.2,75.4,5.6,180.3,sugarcane
137,59,43,24.9,72.6,5.9,175.1,sugarcane
95,43,35,22.0,71.6,6.5,88.1,coffee
163,45,38,27.2,65.2,6.4,124.3,cotton
86,49,37,22.4,70.5,6.4,90.8,coffee
135,56,44,24.3,73.1,5.6,180.5,sugarcane
158,48,41,27.9,65.5,6.4,117.5,cotton
152,42,42,27.2,67.6,6.3,117.2,cotton
107,51,42,25.9,81.7,6.5,151.4,tea
109,50,39,26.0,78.9,6.7,154.2,tea
136,57,46,25.5,72.7,5.6,180.9,sugarcane
97,49,36,21.8,69.2,6.7,92.3,coffee
101,53,42,25.7,78.1,6.7,148.4,tea
133,59,47,24.5,74.6,5.9,180.8,sugarcane
108,48,40,26.2,81.0,6.6,145.3,tea
134,38,32,22.3,67.8,7.0,107.9,tobacco
131,45,30,23.0,63.7,7.0,98.0,tobacco
87,44,33,22.7,70.6,6.4,88.1,coffee
162,46,39,27.2,65.2,6.7,115.5,cotton
106,55,41,25.6,80.8,6.8,147.3,tea
151,45,41,27.0,64.3,6.4,124.6,cotton
155,47,39,28.0,67.6,6.8,122.7,cotton
98,46,34,22.0,69.5,6.7,94.6,coffee
157,45,41,28.2,67.6,6.4,123.8,cotton
142,39,29,22.7,66.6,7.1,96.2,tobacco
99,48,36,22.5,69.5,6.6,86.4,coffee
111,55,40,25.4,78.5,6.4,152.6,tea
96,45,35,21.1,70.9,6.7,94.8,coffee
142,39,28,22.5,67.5,7.0,106.4,tobacco
114,53,39,26.1,81.0,6.5,154.7,tea
157,43,39,29.0,67.7,6.6,115.9,cotton
100,49,37,26.4,80.4,6.5,154.3,tea
126,58,47,24.6,72.5,5.8,183.0,sugarcane
129,55,47,25.4,73.7,5.9,184.2,sugarcane
111,52,41,25.9,80.0,6.6,147.6,tea
153,50,40,28.1,66.3,6.6,122.3,cotton
160,47,41,27.8,67.6,6.5,122.2,cotton
133,58,44,24.7,74.0,6.0,183.8,sugarcane
105,55,38,25.8,79.9,6.8,147.6,tea
94,50,36,22.0,68.3,6.8,88.6,coffee
128,60,48,24.6,75.9,5.5,183.3,sugarcane
134,55,46,24.1,72.3,6.0,179.3,sugarcane
125,55,47,24.2,75.5,5.8,183.9,sugarcane
96,46,35,22.2,68.2,6.6,93.8,coffee
159,42,40,28.7,66.6,6.8,120.2,cotton
131,54,47,24.5,75.2,5.7,180.3,sugarcane
137,60,48,25.3,73.0,5.8,182.6,sugarcane
106,48,42,26.5,78.1,6.8,151.2,tea
108,51,39,26.4,77.8,6.5,154.5,tea
129,53,45,25.4,72.6,5.9,184.2,sugarcane
102,53,38,25.9,77.6,6.6,151.3,tea
97,49,37,22.5,68.9,6.5,89.7,coffee
156,48,42,28.5,64.6,6.5,123.5,cotton
86,42,36,22.9,70.6,6.4,87.6,coffee
134,44,30,23.0,65.4,7.0,99.1,tobacco
90,42,34,22.7,70.3,6.6,87.4,coffee
159,50,41,28.0,67.4,6.5,118.1,cotton
110,53,39,26.0,79.1,6.8,149.2,tea
113,53,39,25.3,82.0,6.9,151.8,tea
156,47,41,27.7,67.7,6.7,115.8,cotton
135,53,45,25.5,73.8,5.9,181.6,sugarcane
85,49,35,22.2,71.5,6.4,90.3,coffee
92,42,36,22.1,69.6,6.4,94.5,coffee
109,51,38,25.4,81.7,6.5,145.6,tea
153,50,41,27.4,63.3,6.5,123.9,cotton
137,41,28,23.2,67.9,6.9,102.3,tobacco
91,46,33,22.8,69.7,6.7,91.2,coffee
91,49,38,21.3,68.6,6.4,94.6,coffee
100,45,36,21.0,70.0,6.8,87.1,coffee
87,50,36,21.6,68.1,6.3,93.6,coffee
155,42,38,27.0,67.6,6.3,125.0,cotton
157,47,41,29.0,63.3,6.8,121.1,cotton
115,49,42,26.1,77.1,6.4,152.3,tea
138,45,30,23.0,63.1,7.0,107.4,tobacco
144,42,31,23.1,65.4,7.0,104.7,tobacco
137,60,45,25.4,72.9,5.8,179.3,sugarcane
141,43,32,23.3,65.9,7.1,106.4,tobacco
126,52,46,24.4,74.9,5.9,178.5,sugarcane
102,52,42,25.1,79.6,6.8,147.4,tea
94,43,38,22.5,70.2,6.7,87.5,coffee
138,42,30,23.1,64.6,6.9,99.8,tobacco
104,48,37,25.6,79.8,6.5,147.7,tea
94,43,36,22.3,69.3,6.4,93.8,coffee
112,52,39,26.4,80.9,6.6,146.1,tea
152,45,40,28.4,67.0,6.9,118.6,cotton
130,56,47,25.3,74.2,5.9,182.3,sugarcane
88,45,37,21.4,71.4,6.4,90.5,coffee
141,42,29,23.4,66.4,7.2,98.5,tobacco
137,38,30,22.5,65.9,7.0,100.6,tobacco
133,54,48,24.8,73.6,5.8,175.1,sugarcane
112,52,37,25.7,77.4,6.4,146.2,tea
141,40,28,22.7,65.2,7.1,96.0,tobacco
133,42,31,22.9,63.4,6.9,107.9,tobacco
140,58,46,25.3,75.5,6.0,180.8,sugarcane
101,51,37,26.5,80.7,6.4,150.9,tea
151,44,40,27.9,64.0,6.7,124.2,cotton
114,55,42,26.1,79.3,6.7,146.6,tea
134,39,28,22.5,67.7,6.9,103.7,tobacco
86,44,34,22.8,68.7,6.6,87.6,coffee
156,47,41,27.0,64.5,6.7,121.3,cotton
127,55,43,24.2,73.3,5.6,176.4,sugarcane
85,45,37,22.3,69.3,6.7,90.3,coffee
88,48,34,22.4,68.8,6.6,86.1,coffee
158,50,39,28.6,67.9,6.7,120.7,cotton
132,42,28,23.3,66.0,7.0,106.6,tobacco
91,45,38,22.7,71.4,6.3,91.7,coffee
137,56,42,24.2,74.2,5.9,184.2,sugarcane
87,42,36,22.1,69.5,6.6,90.6,coffee
156,45,40,28.2,65.6,6.8,115.3,cotton
88,43,36,22.0,72.0,6.4,93.3,coffee
160,47,39,27.4,63.9,6.7,121.4,cotton
134,44,30,23.3,63.1,7.1,99.0,tobacco
113,49,37,26.4,77.7,6.8,145.3,tea
126,53,46,25.4,73.8,5.5,179.7,sugarcane
87,48,34,21.1,70.8,6.5,88.3,coffee
115,54,39,25.9,81.8,6.9,150.6,tea
138,43,28,23.2,67.2,6.9,97.3,tobacco
95,44,38,22.2,68.7,6.3,86.6,coffee
136,60,44,24.9,73.3,6.0,181.6,sugarcane
115,53,41,26.1,78.6,6.7,147.4,tea
85,42,35,21.8,69.8,6.3,90.5,coffee
101,54,39,25.1,81.3,6.6,145.5,tea
100,49,38,21.0,70.4,6.8,89.5,coffee
140,56,48,24.1,75.8,5.7,179.6,sugarcane
163,45,41,27.2,64.0,6.3,118.9,cotton
88,46,36,21.9,71.9,6.3,94.4,coffee
153,48,42,28.4,65.1,6.4,123.1,cotton
107,53,41,25.5,80.4,6.8,149.6,tea
106,49,38,26.4,81.0,6.5,148.9,tea
106,52,40,26.5,78.3,6.8,150.2,tea
131,39,29,22.6,67.8,7.0,105.0,tobacco
157,49,38,28.9,66.1,6.5,115.9,cotton
138,60,43,24.6,75.5,5.6,176.3,sugarcane
101,51,40,25.7,77.2,6.7,152.9,tea
89,49,38,22.3,71.1,6.4,90.0,coffee
144,44,32,22.7,63.3,7.1,98.7,tobacco
140,58,42,24.7,72.6,6.0,182.5,sugarcane
99,50,37,21.7,69.0,6.3,93.2,coffee
104,48,39,25.3,79.3,6.7,150.6,tea
144,42,31,23.0,64.8,7.0,105.3,tobacco
165,48,39,28.0,66.2,6.6,119.6,cotton
135,42,31,22.5,63.6,7.1,97.4,tobacco
87,44,35,21.2,68.1,6.6,85.2,coffee
152,48,38,28.9,66.6,6.6,117.4,cotton
139,55,43,24.2,73.7,5.9,176.3,sugarcane
126,53,43,25.0,73.1,5.8,184.1,sugarcane
97,44,37,21.9,68.5,6.6,85.3,coffee
136,45,29,23.4,67.9,6.9,99.6,tobacco
134,56,45,24.6,72.5,5.8,182.5,sugarcane
134,59,48,25.3,75.0,5.8,180.6,sugarcane
152,46,42,27.3,65.0,6.7,122.1,cotton
130,45,29,22.3,66.8,7.1,106.1,tobacco
138,54,48,25.1,73.1,5.7,184.0,sugarcane
131,58,43,24.1,75.1,5.5,182.1,sugarcane
131,54,45,24.2,75.9,5.7,176.9,sugarcane
98,49,38,22.3,71.9,6.5,94.6,coffee
112,50,37,25.5,78.6,6.7,154.2,tea
110,48,42,26.3,78.2,6.8,154.0,tea
143,45,31,22.1,66.3,6.9,107.5,tobacco
115,55,41,26.4,79.0,6.7,151.9,tea
135,45,30,23.3,66.1,6.9,99.2,tobacco
132,55,47,25.4,75.1,5.9,178.3,sugarcane
100,49,38,21.4,71.3,6.6,92.4,coffee
159,49,41,27.2,66.8,6.6,118.0,cotton
144,44,32,23.4,66.4,6.8,100.4,tobacco
126,59,46,24.4,74.3,5.8,178.3,sugarcane
150,45,41,27.3,66.5,6.3,121.1,cotton
99,46,37,21.2,70.4,6.8,94.4,coffee
139,41,29,22.7,65.5,6.9,99.4,tobacco
125,56,46,24.1,72.9,5.8,178.2,sugarcane
131,40,31,22.7,66.4,7.2,99.4,tobacco
164,43,39,28.4,66.2,6.7,124.6,cotton
153,43,40,27.3,66.0,6.6,120.7,cotton
153,47,41,27.0,63.9,6.3,115.2,cotton
162,48,41,29.0,64.2,6.8,120.4,cotton
154,49,42,28.3,66.3,6.6,118.5,cotton
154,50,42,27.1,65.9,6.8,118.3,cotton
129,55,43,24.3,73.0,6.0,181.0,sugarcane
134,58,45,24.8,74.7,5.7,184.8,sugarcane
141,42,31,22.2,68.0,6.8,96.4,tobacco
139,53,48,24.9,74.9,5.8,184.6,sugarcane
90,47,35,21.4,68.7,6.6,87.8,coffee
131,58,43,24.2,74.8,5.8,182.0,sugarcane
104,52,37,26.3,77.8,6.6,150.4,tea
99,49,36,21.7,68.5,6.7,92.3,coffee
95,43,35,21.5,71.1,6.4,90.8,coffee
130,60,47,24.3,75.1,6.0,181.0,sugarcane
127,57,45,24.9,74.3,5.9,178.6,sugarcane
111,54,38,26.0,78.2,6.5,150.8,tea
133,38,29,22.5,65.0,6.9,96.5,tobacco
154,50,40,27.6,63.8,6.4,124.4,cotton
99,50,33,21.1,70.1,6.4,86.4,coffee
140,55,42,24.1,75.5,5.7,183.1,sugarcane
91,44,34,21.4,69.3,6.4,86.1,coffee
131,52,43,24.1,74.9,5.7,184.1,sugarcane
132,58,46,24.6,72.0,5.7,176.4,sugarcane
160,44,38,28.2,64.2,6.7,118.6,cotton
153,48,38,28.0,65.2,6.4,122.9,cotton
135,60,44,24.5,74.1,5.7,178.0,sugarcane
133,57,47,24.8,74.9,5.7,181.9,sugarcane
137,44,29,22.9,66.0,7.2,100.3,tobacco
99,48,35,21.1,71.5,6.2,87.2,coffee
108,51,39,26.2,77.1,6.6,147.6,tea
99,42,36,22.1,70.2,6.3,87.4,coffee
141,38,32,22.5,65.5,6.9,102.1,tobacco
100,44,35,22.5,70.8,6.4,89.8,coffee
100,47,35,21.3,68.9,6.8,90.4,coffee
93,44,37,21.3,68.8,6.8,89.1,coffee
162,44,39,28.0,64.5,6.4,117.3,cotton
142,41,31,22.9,66.1,6.9,103.7,tobacco
133,45,29,23.1,67.2,6.8,101.9,tobacco
129,57,45,25.0,72.1,5.7,183.2,sugarcane
152,48,39,28.1,65.5,6.6,116.6,cotton
127,55,47,24.9,72.5,5.6,184.2,sugarcane
154,42,40,27.9,63.0,6.3,118.7,cotton
89,48,35,21.9,70.6,6.8,91.2,coffee
137,45,30,22.1,66.8,7.2,101.5,tobacco
113,49,42,26.0,81.5,6.6,147.8,tea
97,48,36,23.0,68.2,6.7,93.2,coffee
138,53,48,24.5,74.6,5.5,175.0,sugarcane
131,60,45,24.2,74.1,5.8,178.4,sugarcane
114,48,40,25.5,81.4,6.7,151.0,tea
151,46,42,27.1,65.9,6.9,121.3,cotton
93,42,34,21.5,70.9,6.5,87.5,coffee
132,39,28,22.1,66.1,7.2,96.6,tobacco
154,44,42,28.3,65.8,6.5,122.2,cotton
105,49,42,25.0,79.9,6.7,149.8,tea
130,60,46,25.2,73.5,5.9,176.5,sugarcane
135,43,31,22.5,65.5,7.1,102.2,tobacco
129,56,47,24.3,75.3,5.7,178.6,sugarcane
126,54,42,25.1,72.4,5.9,178.8,sugarcane
158,43,42,28.4,67.1,6.6,124.9,cotton
160,45,38,27.9,66.7,6.8,119.5,cotton
114,50,40,25.7,77.2,6.5,154.4,tea
105,51,38,25.7,81.5,6.6,151.7,tea
131,44,30,22.1,63.3,7.2,101.3,tobacco
110,50,39,25.3,81.4,6.5,152.2,tea
102,48,41,25.0,81.5,6.9,153.2,tea
109,49,38,26.2,81.1,6.4,151.2,tea
143,38,30,22.3,66.2,7.0,103.4,tobacco
131,54,47,25.4,72.4,5.6,175.1,sugarcane
85,47,36,21.2,69.8,6.6,88.1,coffee
142,40,31,22.4,64.5,7.0,101.7,tobacco
144,42,32,22.1,63.8,7.2,102.6,tobacco
93,43,37,22.2,68.5,6.6,93.8,coffee
101,52,37,26.0,78.0,6.9,152.5,tea
127,54,45,25.0,73.0,5.7,178.9,sugarcane
145,38,30,22.1,64.1,7.1,105.6,tobacco
85,48,33,22.0,69.1,6.6,92.1,coffee
131,56,47,25.3,74.7,5.9,177.3,sugarcane
125,57,45,24.9,75.3,5.8,175.5,sugarcane
105,49,39,25.6,78.3,6.8,148.8,tea
109,51,39,25.1,79.9,6.4,148.8,tea
164,42,40,28.3,63.1,6.5,123.9,cotton
145,42,31,23.2,64.4,6.9,105.7,tobacco
161,45,38,28.7,66.5,6.7,124.8,cotton
127,52,48,25.1,74.0,5.9,177.1,sugarcane
86,50,35,21.6,68.1,6.4,86.5,coffee
135,45,29,22.5,65.0,7.0,97.7,tobacco
107,53,41,25.5,78.7,6.6,149.9,tea
139,58,47,25.4,72.4,5.6,175.6,sugarcane
137,55,42,25.4,75.2,5.8,179.8,sugarcane
130,52,43,25.3,73.5,5.8,182.2,sugarcane
155,43,40,28.0,65.7,6.5,115.3,cotton
99,45,33,21.9,68.6,6.8,92.7,coffee
107,50,42,25.0,81.2,6.8,150.9,tea
159,44,38,29.0,66.3,6.6,124.9,cotton
99,46,38,21.7,68.0,6.8,89.0,coffee
105,52,42,25.4,80.1,6.6,149.5,tea
145,42,30,23.1,66.9,7.0,101.9,tobacco
138,60,46,24.2,72.5,5.8,183.6,sugarcane
91,44,33,22.9,69.4,6.3,93.5,coffee
157,44,40,28.2,66.5,6.2,116.8,cotton
127,56,45,25.2,75.2,5.9,177.1,sugarcane
139,57,42,24.6,72.9,5.7,182.8,sugarcane
112,54,41,25.9,81.4,6.8,151.4,tea
98,50,33,22.7,70.4,6.6,90.5,coffee
107,55,42,26.0,79.8,6.5,145.5,tea
102,52,37,26.0,78.9,6.8,152.9,tea
131,40,30,22.1,64.1,7.2,101.1,tobacco
163,42,40,28.2,66.1,6.8,116.0,cotton
157,47,41,28.5,65.5,6.7,121.5,cotton
152,44,38,28.2,67.3,6.8,121.0,cotton
132,42,32,23.3,67.3,7.0,100.2,tobacco
143,39,29,22.7,63.1,6.9,102.7,tobacco
94,44,33,22.7,72.0,6.7,88.3,coffee
114,54,41,26.1,81.4,6.7,151.7,tea
136,38,30,22.3,66.9,6.9,100.7,tobacco
97,43,36,23.0,68.2,6.6,92.3,coffee
87,42,34,22.2,69.3,6.4,86.2,coffee
152,43,39,27.1,64.9,6.2,122.4,cotton
157,49,38,28.4,63.4,6.2,124.8,cotton
160,43,40,27.3,65.9,6.2,124.7,cotton
134,53,48,25.1,75.7,5.9,178.1,sugarcane
90,44,34,22.0,71.0,6.5,87.8,coffee
159,42,41,28.1,65.8,6.3,115.5,cotton
143,38,28,23.2,65.8,7.0,103.4,tobacco
132,40,31,22.3,67.5,7.0,104.4,tobacco
134,41,29,23.1,65.1,7.2,100.8,tobacco
88,49,37,22.9,69.5,6.2,88.8,coffee
129,54,42,24.4,72.1,5.9,184.3,sugarcane
91,50,37,22.7,70.9,6.3,88.5,coffee
136,40,31,22.9,65.8,7.1,103.8,tobacco
128,53,44,24.0,73.1,5.5,178.8,sugarcane
100,51,39,25.9,81.4,6.9,151.8,tea
